datetime,open,high,low,close,volume,symbol,ma_5,ma_10,ma_20
2022-08-25,302.35999,302.95999,291.60001,296.07001,53230000,TSLA,295.240004,299.898002,297.64683499999995
2022-08-26,297.42999,302.0,287.47,288.09,57163900,TSLA,293.52467199999995,298.704002,297.1938355
2022-08-29,282.82999,287.73999,280.70001,284.82001,41864700,TSLA,292.506008,296.254002,296.57100249999996
2022-08-30,287.87,288.48001,272.64999,277.70001,50541800,TSLA,288.75534200000004,293.36767100000003,295.4266695
2022-08-31,280.62,281.25,271.81,275.60999,52107300,TSLA,284.45800399999996,290.529003,293.8373355
2022-09-01,272.57999,277.57999,266.14999,277.16,54287000,TSLA,280.67600200000004,287.958003,292.26366900000005
2022-09-02,281.07001,282.35001,269.07999,270.20999,50890100,TSLA,277.1,285.3123360000001,291.365668
2022-09-06,272.67999,275.98999,265.73999,274.42001,55860000,TSLA,275.02,283.763004,290.5655015
2022-09-07,273.10001,283.84,272.26999,283.70001,50028900,TSLA,276.21999999999997,282.487671,290.583835
2022-09-08,281.29999,289.5,279.76001,289.26001,53713100,TSLA,278.950004,281.704004,290.3290025
2022-09-09,291.67001,299.85001,291.25,299.67999,54338100,TSLA,283.454002,282.065002,290.981502
2022-09-12,300.72,305.48999,300.39999,304.42001,48674600,TSLA,290.296006,283.698003,291.2010025
2022-09-13,292.89999,297.39999,290.39999,292.13,68229600,TSLA,293.838004,284.42900199999997,290.341502
2022-09-14,292.23999,306.0,291.64001,302.60999,72628700,TSLA,297.62,286.91999999999996,290.1438355
2022-09-15,301.82999,309.12,300.72,303.75,64795500,TSLA,300.517998,289.734001,290.131502
2022-09-16,299.60999,303.70999,295.60001,303.35001,87087800,TSLA,301.252002,292.353002,290.15550249999995
2022-09-19,300.09,309.84,297.79999,309.07001,60231200,TSLA,302.182002,296.23900399999997,290.77567
2022-09-20,306.91,313.32999,305.57999,308.73001,61642800,TSLA,305.50200400000006,299.67000399999995,291.71650400000004
2022-09-21,308.29001,313.79999,300.63,300.79999,62555700,TSLA,305.14000400000003,301.380002,291.9338365
2022-09-22,299.85999,301.29001,285.82001,288.59,70545400,TSLA,302.10800400000005,301.313001,291.50850249999996
2022-09-23,283.09,284.5,272.82001,275.32999,63748400,TSLA,296.504,298.878001,290.47150150000004
2022-09-26,271.82999,284.09,270.31,276.01001,58076900,TSLA,289.892,296.03700100000003,289.867502
2022-09-27,283.84,288.67001,277.51001,282.94,61925200,TSLA,284.733998,295.118001,289.77350149999995
2022-09-28,283.07999,289.0,277.57001,287.81,54664800,TSLA,282.13599999999997,293.63800200000003,290.279001
2022-09-29,282.76001,283.64999,265.78,268.20999,77620600,TSLA,278.059998,290.084001,289.90900100000005
2022-09-30,266.14999,275.57001,262.47,265.25,67726600,TSLA,276.044,286.274,289.313501
2022-10-03,254.5,255.16,241.00999,242.39999,98363500,TSLA,269.321996,279.60699800000003,287.923001
2022-10-04,250.52,257.5,242.00999,249.44,109578500,TSLA,262.62199599999997,273.67799699999995,286.67400050000003
2022-10-05,245.00999,246.67,233.27,240.81,86982700,TSLA,253.22199600000005,267.67899800000004,284.5295
2022-10-06,239.44,244.58,235.35001,238.13,69298400,TSLA,247.205998,262.632998,281.9729995
2022-10-07,233.94,234.57001,222.02,223.07001,83916800,TSLA,238.76999999999998,257.407,278.1425005
2022-10-10,223.92999,226.99001,218.36,222.96001,67925000,TSLA,234.882004,252.102,274.06950049999995
2022-10-11,220.95,225.75,215.0,216.5,77013200,TSLA,228.294004,245.458,270.2880005
2022-10-12,215.33,219.3,211.50999,217.24001,66860700,TSLA,223.580006,238.401001,266.0195015
2022-10-13,208.3,222.99001,206.22,221.72,91483000,TSLA,220.298006,233.752002,261.91800150000006
2022-10-14,224.00999,226.25999,204.16,204.99001,94124500,TSLA,216.682006,227.72600300000005,257.0000015
2022-10-17,210.03999,221.86,209.45,219.35001,79428800,TSLA,215.96000599999996,225.421005,252.5140015
2022-10-18,229.5,229.82001,217.25,220.19,75891900,TSLA,216.698006,222.49600500000003,248.08700100000001
2022-10-19,219.8,222.92999,217.78,222.03999,66571500,TSLA,217.65800199999998,220.619004,244.149001
2022-10-20,208.28,215.55,202.0,207.28,117798100,TSLA,214.77000199999998,217.534004,240.083501
2022-10-21,206.42,214.66,203.8,214.44,75713800,TSLA,216.66,216.671003,237.03900149999998
2022-10-24,205.82001,213.5,198.59,211.25,100446800,TSLA,215.03999800000003,215.500002,233.80100099999999
2022-10-25,210.10001,224.35001,210.0,222.42,96507900,TSLA,215.48599799999997,216.092002,230.77500100000003
2022-10-26,219.39999,230.60001,218.2,224.64,85012500,TSLA,216.006,216.832001,227.61650100000003
2022-10-27,229.77,233.81,222.85001,225.09,61638800,TSLA,219.56799999999998,217.16900099999998,225.46050149999996
2022-10-28,225.39999,228.86,216.35001,228.52,69152400,TSLA,222.38400000000001,219.522,223.6240015
2022-10-31,226.19,229.85001,221.94,227.53999,61554300,TSLA,225.641998,220.34099799999998,222.8810015
2022-11-01,234.05,237.39999,227.28,227.82001,62688800,TSLA,226.72199999999998,221.10399900000002,221.800002
2022-11-02,226.03999,227.87,214.82001,214.98,63070300,TSLA,224.79000000000002,220.398,220.508502
2022-11-03,211.36,221.2,210.14,215.31,56538800,TSLA,222.834,221.20100000000002,219.36750199999997
2022-11-04,222.60001,223.8,203.08,207.47,98622200,TSLA,218.62400000000002,220.504,218.5875015
2022-11-07,208.64999,208.89999,196.66,197.08,93916500,TSLA,212.532002,219.087,217.29350100000002
2022-11-08,194.02,195.2,186.75,191.3,128803400,TSLA,205.228,215.975,216.03350100000003
2022-11-09,190.78,195.89,177.12,177.59,127062700,TSLA,197.75,211.27000000000004,214.05100050000001
2022-11-10,189.89999,191.0,180.03,190.72,132703000,TSLA,192.83200000000002,207.833,212.5010005
2022-11-11,186.0,196.52,182.59,195.97,114403600,TSLA,190.532,204.578,212.05
2022-11-14,192.77,195.73,186.34,190.95,92226600,TSLA,189.30599999999998,200.919001,210.6299995
2022-11-15,195.88,200.82001,192.06,194.42,91293800,TSLA,189.93,197.579,209.3414995
2022-11-16,191.50999,192.57001,185.66,186.92,66567600,TSLA,191.796,194.773,207.5855
2022-11-17,183.96001,186.16,180.89999,183.17,64336000,TSLA,190.286,191.55900000000003,206.38000000000002
2022-11-18,185.05,185.19,176.55,180.19,76048900,TSLA,187.12999999999997,188.831,204.6675
2022-11-21,175.85001,176.77,167.53999,167.87,92882700,TSLA,182.51399999999998,185.91000000000003,202.49849999999998
2022-11-22,168.63,170.92,166.19,169.91,78452300,TSLA,177.612,183.771,199.873
2022-11-23,173.57001,183.62,172.5,183.2,109536700,TSLA,176.868,184.332,197.801
2022-11-25,185.06,185.2,180.63,182.86,50672700,TSLA,176.80599999999998,183.546,195.6895
2022-11-28,179.96001,188.5,179.0,182.92,92905200,TSLA,177.352,182.24099999999999,193.4095
2022-11-29,184.99001,186.38,178.75,180.83,83357100,TSLA,179.94400000000002,181.22899999999998,191.0740005
2022-11-30,182.42999,194.75999,180.63,194.7,109186400,TSLA,184.902,181.257,189.41799999999998
2022-12-01,197.08,198.92,191.8,194.7,80046200,TSLA,187.202,182.035,188.40400000000002
2022-12-02,191.78,196.25,191.11,194.86,73645900,TSLA,189.602,183.204,187.3815
2022-12-05,189.44,191.27,180.55,182.45,93122700,TSLA,189.50799999999998,183.43,186.1305
2022-12-06,181.22,183.64999,175.33,179.82001,92150800,TSLA,189.30600199999998,184.625001,185.2675005
2022-12-07,175.03,179.38,172.22,174.03999,84213300,TSLA,185.17399999999998,185.038,184.40449999999998
2022-12-08,172.2,175.2,169.06,173.44,97624500,TSLA,180.922,184.06199999999998,184.19699999999997
2022-12-09,173.84,182.5,173.36,179.05,104872300,TSLA,177.76,183.68099999999998,183.6135
2022-12-12,176.10001,177.37,167.52,167.82001,109794500,TSLA,174.834002,182.171001,182.20600050000002
2022-12-13,174.87,175.05,156.91,160.95,175862700,TSLA,171.06,180.183001,180.7060005
2022-12-14,159.25,161.62,155.31,156.8,140682300,TSLA,167.612002,176.393001,178.8250005
2022-12-15,153.44,160.92999,153.28,157.67,122334500,TSLA,164.458002,172.690001,177.3625005
2022-12-16,159.64,160.99001,150.03999,150.23,139032200,TSLA,158.694002,168.227001,175.71550050000002
2022-12-19,154.0,155.25,145.82001,149.87,139390600,TSLA,155.10399999999998,164.969001,174.1995005
2022-12-20,146.05,148.47,137.66,137.8,159563300,TSLA,150.474,160.767,172.69600050000003
2022-12-21,139.34,141.25999,135.89,137.57001,145417400,TSLA,146.628002,157.120002,171.079001
2022-12-22,136.0,136.63,122.26,125.35,210090300,TSLA,140.16400199999998,152.311002,168.186501
2022-12-23,126.37,128.62,121.02,123.15,166989700,TSLA,134.74800199999999,146.721002,165.201001
2022-12-27,117.5,119.67,108.76,109.1,208643400,TSLA,126.594002,140.849001,161.510001
2022-12-28,110.35,116.27,108.24,112.71,221070500,TSLA,121.57600199999999,136.025001,158.10400099999998
2022-12-29,120.39,123.57,117.5,121.82,221923300,TSLA,118.426,132.52700099999998,154.460001
2022-12-30,119.95,124.48,119.75,123.18,157777300,TSLA,117.99199999999999,129.078001,150.88400099999998
2023-01-03,118.47,118.8,104.64,108.1,231402800,TSLA,114.982,124.86500099999998,146.546001
2023-01-04,109.11,114.59,107.52,113.64,180389000,TSLA,115.88999999999999,121.242001,143.10550099999998
2023-01-05,110.51,111.75,107.16,110.34,157986300,TSLA,115.41599999999998,118.496001,139.6315005
2023-01-06,103.0,114.39,101.81,113.06,220911100,TSLA,113.66399999999999,116.04499999999999,136.582501
2023-01-09,118.96,123.52,117.11,119.77,190284000,TSLA,112.982,115.48700000000001,133.899001
2023-01-10,121.07,122.76,114.92,118.85,167642500,TSLA,115.13199999999999,115.05699999999999,130.88900099999998
2023-01-11,122.09,125.95,120.51,123.22,183810800,TSLA,117.048,116.46900000000001,128.6590005
2023-01-12,122.56,124.13,117.0,123.56,169400900,TSLA,119.69200000000001,117.554,126.7895005
2023-01-13,116.55,122.63,115.6,122.4,180714100,TSLA,121.55999999999999,117.61200000000001,125.0695005
2023-01-17,125.7,131.7,125.02,131.49001,186477000,TSLA,123.90400199999999,118.44300100000001,123.760501
2023-01-18,136.56,136.67999,127.01,128.78,195680300,TSLA,125.89000200000001,120.51100100000001,122.68800099999999
2023-01-19,127.26,129.99001,124.31,127.17,170291900,TSLA,126.68000200000002,121.864001,121.553001
2023-01-20,128.67999,133.50999,127.35,133.42,138858100,TSLA,128.65200199999998,124.172001,121.33400099999999
2023-01-23,135.87,145.38,134.27,143.75,203119200,TSLA,132.92200200000002,127.24100100000001,121.6430005
2023-01-24,143.0,146.5,141.10001,143.89,158699100,TSLA,135.402,129.653001,122.57000049999999
2023-01-25,141.91,146.41,138.07001,144.42999,192734300,TSLA,138.531998,132.21099999999998,123.63399999999999
2023-01-26,159.97,161.42,154.75999,160.27,234815100,TSLA,145.151998,135.916,126.1925
2023-01-27,162.42999,180.67999,161.17,177.89999,306590600,TSLA,154.04799599999998,141.349999,129.4519995
2023-01-30,178.05,179.77,166.5,166.66,230878800,TSLA,158.629996,145.775999,131.6939995
2023-01-31,164.57001,174.3,162.78,173.22,196813500,TSLA,164.49599600000002,149.948998,134.1959995
2023-02-01,173.89,183.81,169.92999,181.41,213806300,TSLA,171.891998,155.211998,137.8614995
2023-02-02,187.33,196.75,182.61,188.27,217448300,TSLA,177.49199800000002,161.32199799999998,141.59299950000002
2023-02-03,183.95,199.0,183.69,189.98,232662000,TSLA,179.908,166.977998,145.57499950000002
2023-02-06,193.00999,198.17,189.92,194.75999,186188100,TSLA,185.527998,172.07899700000002,149.65999900000003
2023-02-07,196.42999,197.5,189.55,196.81,186010300,TSLA,190.24599800000001,177.370997,153.511999
2023-02-08,196.10001,203.0,194.31,201.28999,180673600,TSLA,194.221996,183.056997,157.63399850000002
2023-02-09,207.78,214.0,204.77,207.32001,215431400,TSLA,198.031998,187.761998,161.838999
2023-02-10,202.23,206.2,192.89,196.89,204754100,TSLA,199.413998,189.660999,165.50549900000001
2023-02-13,194.42,196.3,187.61,194.64,172475500,TSLA,199.39,192.458999,169.117499
2023-02-14,191.94,209.82001,189.44,209.25,216455700,TSLA,201.878,196.06199900000001,173.0054985
2023-02-15,211.75999,214.66,206.11,214.24001,181006400,TSLA,204.46800399999998,199.345,177.278499
2023-02-16,210.78,217.64999,201.84,202.03999,229586500,TSLA,203.41199999999998,200.721999,181.0219985
2023-02-17,199.99001,208.44,197.5,208.31,213738500,TSLA,205.696,202.554999,184.76649849999998
2023-02-21,204.99001,209.71001,197.22,197.37,180018600,TSLA,206.24200000000002,202.81599999999997,187.4474985
2023-02-22,197.92999,201.99001,191.78,200.86,191828500,TSLA,204.56400000000002,203.221,190.2959985
2023-02-23,203.91,205.14,196.33,202.07001,146360000,TSLA,202.13,203.299002,193.1779995
2023-02-24,196.33,197.67,192.8,196.88,142228100,TSLA,201.098002,202.255001,195.0084995
2023-02-27,202.03,209.42,201.25999,207.63,161028300,TSLA,200.962002,203.329001,196.49499999999998
2023-02-28,210.59,211.23,203.75,205.71001,153144900,TSLA,202.630004,204.43600199999997,198.4475005
2023-03-01,206.21001,207.2,198.52,202.77,156852800,TSLA,203.012004,203.788002,199.9250005
2023-03-02,186.74001,193.75,186.00999,190.89999,181500700,TSLA,200.778,201.454,200.3995
2023-03-03,194.8,200.48,192.88,197.78999,154193300,TSLA,200.95999799999998,201.029,200.8754995
2023-03-06,198.53999,198.60001,192.3,193.81,128100100,TSLA,198.195998,199.579,201.0669995
2023-03-07,191.38,194.2,186.10001,187.71001,148125800,TSLA,194.595998,198.613001,200.71450049999999
2023-03-08,185.03999,186.5,180.0,182.0,151897800,TSLA,190.441998,196.727001,199.9740005
2023-03-09,180.25,185.17999,172.50999,172.92,170023800,TSLA,186.846,193.812,198.555501
2023-03-10,175.13,178.28999,168.44,173.44,191488900,TSLA,181.976002,191.46800000000002,196.8615005
2023-03-13,167.46001,177.35001,163.91,174.48,167790300,TSLA,178.11000199999998,188.15300000000002,195.74100049999998
2023-03-14,177.31,183.8,177.14,183.25999,143717900,TSLA,177.21999799999998,185.907998,195.172
2023-03-15,180.8,182.34,176.03,180.45,145995600,TSLA,176.90999799999997,183.675998,193.732
2023-03-16,180.37,185.81,178.84,184.13,121136800,TSLA,179.151998,182.998999,192.2264995
2023-03-17,184.52,186.22,177.33,180.13,133197100,TSLA,180.48999799999999,181.233,191.13100000000003
2023-03-20,178.08,186.44,176.35001,183.25,129684400,TSLA,182.24399799999998,180.177,189.87800000000001
2023-03-21,188.28,198.0,188.03999,197.58,153391400,TSLA,185.108,181.16399900000002,189.8885
2023-03-22,199.3,200.66,190.95,191.14999,150376400,TSLA,187.247998,182.078998,189.4029995
2023-03-23,195.25999,199.31,188.64999,192.22,144193900,TSLA,188.86599800000002,184.008998,188.910499
2023-03-24,191.64999,192.36,187.14999,190.41,116312400,TSLA,190.921998,185.705998,188.58699900000002
2023-03-27,194.42,197.39,189.94,191.81,120851600,TSLA,192.63399800000002,187.438998,187.795999
2023-03-28,192.0,192.35001,185.42999,189.19,98654600,TSLA,190.955998,188.03199899999998,186.9699985
2023-03-29,193.13,195.28999,189.44,193.88,123660000,TSLA,191.502,189.374999,186.5254985
2023-03-30,195.58,197.33,194.42,195.28,110252200,TSLA,192.11399999999998,190.48999899999998,186.744499
2023-03-31,197.53,207.78999,197.2,207.46001,170222100,TSLA,195.524002,193.223,187.228
2023-04-03,199.91,202.69,192.2,194.77,169545900,TSLA,196.11600199999998,194.375,187.276
2023-04-04,197.32001,198.74001,190.32001,192.58,126463800,TSLA,196.794002,193.87500000000003,187.5194995
2023-04-05,190.52,190.67999,183.75999,185.52,133882500,TSLA,195.122002,193.312001,187.6954995
2023-04-06,183.08,186.39,179.74001,185.06,123857900,TSLA,193.07800200000003,192.596001,188.3024995
2023-04-10,179.94,185.10001,176.11,184.50999,142154600,TSLA,188.487998,192.006,188.855999
2023-04-11,186.69,189.19,185.64999,186.78999,115770900,TSLA,186.891996,191.503999,189.4714985
2023-04-12,190.74001,191.58,180.31,180.53999,150256300,TSLA,184.483994,190.63899800000002,189.3354985
2023-04-13,182.96001,186.5,180.94,185.89999,112933000,TSLA,184.559992,189.840997,189.607998
2023-04-14,183.95,186.28,182.00999,185.0,96438700,TSLA,184.547992,188.812997,189.651498
2023-04-17,186.32001,189.69,182.69,187.03999,116662200,TSLA,185.053992,186.770995,189.9969975
2023-04-18,187.14999,187.69,183.58,184.31,92067000,TSLA,184.55799399999998,185.724995,190.0499975
2023-04-19,179.10001,183.5,177.64999,180.59,125732700,TSLA,184.567996,184.525995,189.20049749999998
2023-04-20,166.17,169.7,160.56,162.99001,210970800,TSLA,179.986,182.27299599999998,187.79249850000002
2023-04-21,164.8,166.0,161.32001,165.08,123539000,TSLA,176.002,180.27499600000002,186.43549850000002
2023-04-24,164.64999,165.64999,158.61,162.55,140006600,TSLA,171.10400199999998,178.07899700000002,185.0424985
2023-04-25,159.82001,163.47,158.75,160.67,121999300,TSLA,166.37600200000003,175.466998,183.4854985
2023-04-26,160.28999,160.67,153.14,153.75,153364100,TSLA,161.008002,172.78799899999999,181.7134985
2023-04-27,152.64,160.48,152.37,160.19,127015200,TSLA,160.448,170.217,180.0289985
2023-04-28,160.89999,165.0,157.32001,164.31,122515800,TSLA,160.294,168.148,178.4804985
2023-05-01,163.17,163.28,158.83,161.83,109015000,TSLA,160.15,165.627001,176.198998
2023-05-02,161.88,165.49001,158.92999,160.31,128259700,TSLA,160.078,163.227001,174.47599799999998
2023-05-03,160.00999,165.0,159.91,160.61,119728000,TSLA,161.45,161.229001,172.877498
2023-05-04,162.71001,162.95,159.64999,161.2,95108500,TSLA,161.652,161.05,171.661498
2023-05-05,163.97,170.78999,163.50999,170.06,107440900,TSLA,162.802,161.548,170.911498
2023-05-08,173.72,173.8,169.19,171.78999,112249400,TSLA,164.79399800000002,162.471999,170.275498
2023-05-09,168.95,169.82001,166.56,169.14999,88965000,TSLA,166.561996,163.319998,169.393498
2023-05-10,172.55,174.42999,166.67999,168.53999,119840700,TSLA,168.14799399999998,164.798997,168.793498
2023-05-11,168.7,173.57001,166.78999,172.08,103889900,TSLA,170.32399400000003,165.987997,168.1024985
2023-05-12,176.07001,177.38,167.23,167.98,157577100,TSLA,169.907994,166.354997,167.2514985
2023-05-15,167.66,169.75999,164.55,166.35001,105592500,TSLA,168.819998,166.806998,166.2169995
2023-05-16,165.64999,169.52,164.35001,166.52,98288800,TSLA,168.294,167.427998,165.3274995
2023-05-17,168.41,174.5,167.19,173.86,125473600,TSLA,169.358002,168.752998,164.99099950000002
2023-05-18,174.22,177.06,172.45,176.89,109520300,TSLA,170.320002,170.321998,165.68599899999998
2023-05-19,177.17,181.95,176.31,180.14,136024200,TSLA,172.752002,171.329998,166.438999
2023-05-22,180.7,189.32001,180.11,188.87,132001400,TSLA,177.25600000000003,173.037999,167.754999
2023-05-23,186.2,192.96001,185.25999,185.77,156952100,TSLA,181.106,174.7,169.00999900000002
2023-05-24,182.23,184.22,178.22,182.89999,137605100,TSLA,182.913998,176.13600000000002,170.4674985
2023-05-25,186.53999,186.78,180.58,184.47,96870700,TSLA,184.429998,177.375,171.6814985
2023-05-26,184.62,198.60001,184.53,193.17,162061500,TSLA,187.035998,179.894,173.12449850000002
2023-05-30,200.10001,204.48,197.53,201.16,128818700,TSLA,189.49399799999998,183.374999,175.0909985
2023-05-31,199.78,203.95,195.12,203.92999,150711700,TSLA,193.125996,187.115998,177.271998
2023-06-01,202.59,209.8,199.37,207.52,148029900,TSLA,198.04999800000002,190.481998,179.617498
2023-06-02,210.14999,217.25,209.75,213.97,164129000,TSLA,203.949998,194.189998,182.255998
2023-06-05,217.8,221.28999,214.52,217.61,151143100,TSLA,208.83799800000003,197.93699800000002,184.63349799999997
2023-06-06,216.14,221.91,212.53,221.31,146911600,TSLA,212.867998,201.180998,187.10949850000003
2023-06-07,228.0,230.83,223.2,224.57001,185710800,TSLA,216.996002,205.06099899999998,189.8804995
2023-06-08,224.22,235.23,223.00999,234.86,164489700,TSLA,222.464002,210.257,193.1965
2023-06-09,249.07001,252.42,242.02,244.39999,199882300,TSLA,228.55,216.24999900000003,196.8124995
2023-06-12,247.94,250.97,244.59,249.83,150337900,TSLA,234.994,221.915999,200.9049995
2023-06-13,253.50999,259.67999,251.34,258.70999,162384300,TSLA,242.47399800000002,227.670998,205.5229985
2023-06-14,260.17001,261.57001,250.5,256.79001,170575500,TSLA,248.91799799999998,232.95699999999997,210.036499
2023-06-15,248.39999,258.95001,247.28999,255.89999,160171200,TSLA,253.125996,237.79499900000002,214.13849850000003
2023-06-16,258.92001,263.60001,257.20999,260.54001,167563700,TSLA,256.354,242.452,218.32099900000003
2023-06-20,261.5,274.75,261.12,274.45001,165611200,TSLA,261.278002,248.136001,223.0364995
2023-06-21,275.13,276.98999,257.78,259.45999,211797100,TSLA,261.428002,251.95100000000002,226.565999
2023-06-22,250.77,265.0,248.25,264.60999,166875900,TSLA,262.991998,255.95499800000002,230.50799849999999
2023-06-23,259.29001,262.45001,252.8,256.60001,176584100,TSLA,263.132002,258.128999,234.19299949999998
2023-06-26,250.07001,258.37,240.7,241.05,179990600,TSLA,259.23400000000004,257.794,237.0219995
2023-06-27,243.24001,250.39,240.85001,250.21001,164968200,TSLA,254.38600000000002,257.83200100000005,239.87400000000002
2023-06-28,249.7,259.88,248.89,256.23999,159770800,TSLA,253.74200000000002,257.58500100000003,242.6279995
2023-06-29,258.03,260.73999,253.61,257.5,131283400,TSLA,252.32000200000002,257.65600000000006,245.3065
2023-06-30,260.60001,264.45001,259.89001,261.76999,112267600,TSLA,253.353998,258.243,248.01899949999998
2023-07-03,276.48999,284.25,275.10999,279.82001,119685900,TSLA,261.108,260.171,251.31150000000002
2023-07-05,278.82001,283.85001,277.60001,282.48001,131530900,TSLA,267.562,260.97400000000005,254.5550005
2023-07-06,278.09,279.97,272.88,276.54001,120332100,TSLA,271.622004,262.68200199999995,257.316501
2023-07-07,278.42999,280.78,273.76999,274.42999,113602000,TSLA,275.008002,263.664002,259.80949999999996
2023-07-10,276.47,277.51999,265.10001,269.60999,119425400,TSLA,276.57600199999996,264.965,261.54699949999997
2023-07-11,268.64999,270.89999,266.37,269.79001,91972400,TSLA,274.57000200000004,267.839001,262.8165005
2023-07-12,276.32999,276.51999,271.45999,271.98999,95672100,TSLA,272.471998,270.016999,263.9245
2023-07-13,274.59,279.45001,270.60001,277.89999,112681500,TSLA,272.743994,272.182999,264.884
2023-07-14,277.01001,285.29999,276.31,281.38,119771100,TSLA,274.133996,274.57099900000003,266.11349950000005
2023-07-17,286.63,292.23001,283.57001,290.38,131569600,TSLA,278.287998,277.43199999999996,267.8375
2023-07-18,290.14999,295.26001,286.01001,293.34,112434700,TSLA,282.99799599999994,278.783999,269.47749949999996
2023-07-19,296.04001,299.29001,289.51999,291.26001,142355400,TSLA,286.852,279.661999,270.3179995
2023-07-20,279.56,280.92999,261.20001,262.89999,175158300,TSLA,283.852,278.297997,270.48999949999995
2023-07-21,268.0,268.0,255.8,260.01999,161050100,TSLA,279.57999800000005,276.856997,270.26049950000004
2023-07-24,255.85001,269.85001,254.12,269.06,136508500,TSLA,275.315998,276.801998,270.883499
2023-07-25,272.38,272.89999,265.0,265.28,112757300,TSLA,269.703998,276.350997,272.09499900000003
2023-07-26,263.25,268.04001,261.75,264.35001,95856200,TSLA,264.321998,275.586999,272.80199899999997
2023-07-27,268.31,269.13,255.3,255.71001,103697300,TSLA,262.884002,273.368001,272.7755
2023-07-28,259.85999,267.25,258.23001,266.44,111446000,TSLA,264.168004,271.874001,273.22249999999997
2023-07-31,267.48001,269.07999,263.78,267.42999,84582200,TSLA,263.842002,269.579,273.50550000000004
2023-08-01,266.26001,266.47,260.25,261.07001,83166000,TSLA,263.000004,266.35200100000003,272.568
2023-08-02,255.57001,259.51999,250.49001,254.11,101752900,TSLA,260.952002,262.637,271.1494995
2023-08-03,252.03999,260.48999,252.0,259.32001,97569100,TSLA,261.67400200000003,262.27900200000005,270.2884995
2023-08-04,260.97,264.76999,253.11,253.86,99242600,TSLA,259.158002,261.663003,269.26000000000005
2023-08-07,251.45,253.64999,242.75999,251.45,111097900,TSLA,255.96200400000004,259.90200300000004,268.35200050000003
2023-08-08,247.45,250.92,245.00999,249.7,96642200,TSLA,253.688002,258.344003,267.34749999999997
2023-08-09,250.87,251.10001,241.89999,242.19,101596300,TSLA,251.304002,256.12800200000004,265.85750049999996
2023-08-10,245.39999,251.8,243.0,245.34,109498600,TSLA,248.50799999999998,255.091001,264.22950099999997
2023-08-11,241.77,243.78999,238.02,242.64999,98866600,TSLA,246.265998,252.712,262.29300049999995
2023-08-14,235.7,240.66,233.75,239.75999,98595300,TSLA,243.92799599999998,249.94500000000002,259.762
2023-08-15,238.73,240.5,232.61,232.96001,88197600,TSLA,240.579998,247.13400000000001,256.7430005
2023-08-16,228.02,233.97,225.38,225.60001,112484500,TSLA,237.262,244.283001,253.46000050000004
2023-08-17,226.06,226.74001,218.83,219.22,120718400,TSLA,232.038,240.273,251.27600100000004
2023-08-18,214.12,217.58,212.36,215.49001,135813700,TSLA,226.60600400000004,236.43600099999998,249.049502
2023-08-21,221.55,232.13,220.58,231.28,135702700,TSLA,224.910006,234.41900099999998,247.160502
2023-08-22,240.25,240.82001,229.55,233.19,130597900,TSLA,224.95600399999998,232.768001,245.55600199999998
2023-08-23,229.34,238.98,229.28999,236.86,101077600,TSLA,227.208002,232.235001,244.18150150000002
2023-08-24,238.66,238.92,228.17999,230.03999,99777400,TSLA,229.37199999999999,230.70499999999998,242.8980005
2023-08-25,231.31,239.0,230.35001,238.59,106612200,TSLA,233.99199800000002,230.299001,241.5055005
2023-08-28,242.58,244.38,235.35001,238.82001,107673700,TSLA,235.5,230.20500299999998,240.07500149999996
2023-08-29,238.58,257.48001,237.77,257.17999,134047600,TSLA,240.297998,232.62700099999998,239.8805005
2023-08-30,254.2,260.51001,250.59,256.89999,121988400,TSLA,244.30599599999996,235.756999,240.01999999999998
2023-08-31,255.98,261.17999,255.05,258.07999,108861700,TSLA,249.913996,239.64299799999998,239.95799900000003
2023-09-01,257.26001,259.07999,242.00999,245.00999,132272500,TSLA,251.19799400000002,242.59499599999998,239.51549849999998
2023-09-05,245.0,258.0,244.86,256.48999,129469600,TSLA,254.73199,245.11599500000003,239.767498
2023-09-06,255.14,255.39,245.06,251.92,116959800,TSLA,253.679992,246.98899500000002,239.87849799999998
2023-09-07,245.07001,252.81,243.27,251.49001,115312900,TSLA,252.59799600000002,248.451996,240.34349850000004
2023-09-08,251.22,256.51999,246.67,248.5,118367700,TSLA,250.68199800000002,250.29799700000004,240.50149850000003
2023-09-11,264.26999,274.85001,260.60999,273.57999,174667900,TSLA,256.395998,253.79699599999998,242.0479985
2023-09-12,270.76001,278.39001,266.60001,267.48001,135999900,TSLA,258.594002,256.662996,243.43399949999997
2023-09-13,270.07001,274.98001,268.10001,271.29999,111673700,TSLA,262.46999999999997,258.074996,245.3509985
2023-09-14,271.32001,276.70999,270.42001,276.04001,107709800,TSLA,267.38,259.988998,247.8729985
2023-09-15,277.54999,278.98001,271.0,274.39001,133422800,TSLA,272.558002,261.62,250.631499
2023-09-18,271.16,271.44,263.76001,265.28,101543300,TSLA,270.898004,263.647001,253.12099849999998
2023-09-19,264.35001,267.85001,261.20001,266.5,103704000,TSLA,270.702002,264.648002,254.8819985
2023-09-20,267.04001,273.92999,262.45999,262.59,122514600,TSLA,268.96000399999997,265.71500199999997,256.3519985
2023-09-21,257.85001,260.85999,254.21001,255.7,119531000,TSLA,264.892002,266.13600099999996,257.2939985
